# Data generated with generateMultisineData.py script.
# TimeStep= 0.001 EndTime = 10.0 bias = 0.0 amplitude = 2.0
# frequencies = [0.2, 0.5, 0.9, 1.7, 2.8, 4.0]
# phases = [0.0, 1.1, 2.2, 0.7, 1.9, 2.8]
# time, data
8.221000000000000085e+00,6.458461312307335334e-01
8.221999999999999531e+00,6.404255789987860492e-01
8.223000000000000753e+00,6.346316908932724266e-01
8.224000000000000199e+00,6.284686334509386185e-01
8.224999999999999645e+00,6.219407603051104738e-01
8.226000000000000867e+00,6.150526095670569848e-01
8.227000000000000313e+00,6.078089011039394807e-01
8.227999999999999758e+00,6.002145337149789039e-01
8.229000000000000981e+00,5.922745822075238253e-01
8.230000000000000426e+00,5.839942943748909210e-01
8.230999999999999872e+00,5.753790878775312256e-01
8.231999999999999318e+00,5.664345470296184848e-01
8.233000000000000540e+00,5.571664194928971359e-01
8.233999999999999986e+00,5.475806128798711425e-01
8.234999999999999432e+00,5.376831912680094527e-01
8.236000000000000654e+00,5.274803716275471288e-01
8.237000000000000099e+00,5.169785201647921768e-01
8.237999999999999545e+00,5.061841485828548759e-01
8.239000000000000767e+00,4.951039102625342525e-01
8.240000000000000213e+00,4.837445963653531633e-01
8.240999999999999659e+00,4.721131318609951832e-01
8.242000000000000881e+00,4.602165714817424425e-01
8.243000000000000327e+00,4.480620956062429383e-01
8.243999999999999773e+00,4.356570060748380380e-01
8.245000000000000995e+00,4.230087219393703912e-01
8.246000000000000441e+00,4.101247751497402727e-01
8.246999999999999886e+00,3.970128061796127650e-01
8.247999999999999332e+00,3.836805595943972857e-01
8.249000000000000554e+00,3.701358795635412702e-01
8.250000000000000000e+00,3.563867053204034518e-01
8.250999999999999446e+00,3.424410665717592117e-01
8.252000000000000668e+00,3.283070788602584500e-01
8.253000000000000114e+00,3.139929388823750611e-01
8.253999999999999559e+00,2.995069197643852044e-01
8.255000000000000782e+00,2.848573662995746991e-01
8.256000000000000227e+00,2.700526901493724430e-01
8.256999999999999673e+00,2.551013650110314779e-01
8.258000000000000895e+00,2.400119217550824857e-01
8.259000000000000341e+00,2.247929435353631933e-01
8.259999999999999787e+00,2.094530608740669542e-01
8.261000000000001009e+00,1.940009467254932007e-01
8.262000000000000455e+00,1.784453115209570229e-01
8.262999999999999901e+00,1.627948981976067855e-01
8.263999999999999346e+00,1.470584772146652230e-01
8.265000000000000568e+00,1.312448415595962592e-01
8.266000000000000014e+00,1.153628017473572742e-01
8.266999999999999460e+00,9.942118081542175578e-02
8.268000000000000682e+00,8.342880931799354083e-02
8.269000000000000128e+00,6.739452032203026299e-02
8.269999999999999574e+00,5.132714440794373251e-02
8.271000000000000796e+00,3.523550467831383648e-02
8.272000000000000242e+00,1.912841177728962644e-02
8.272999999999999687e+00,3.014658923437392012e-03
8.274000000000000909e+00,-1.309698304056012945e-02
8.275000000000000355e+00,-2.919777057870474868e-02
8.275999999999999801e+00,-4.527899237032272789e-02
8.277000000000001023e+00,-6.133197419325370908e-02
8.278000000000000469e+00,-7.734808377874843877e-02
8.278999999999999915e+00,-9.331873563573181429e-02
8.279999999999999361e+00,-1.092353958409105208e-01
8.281000000000000583e+00,-1.250895867924206040e-01
8.282000000000000028e+00,-1.408728919239053134e-01
8.282999999999999474e+00,-1.565769603766614948e-01
8.284000000000000696e+00,-1.721935116267391819e-01
8.285000000000000142e+00,-1.877143400643535298e-01
8.285999999999999588e+00,-2.031313195232760938e-01
8.287000000000000810e+00,-2.184364077571650520e-01
8.288000000000000256e+00,-2.336216508602536601e-01
8.288999999999999702e+00,-2.486791876303950932e-01
8.290000000000000924e+00,-2.636012538710990061e-01
8.291000000000000369e+00,-2.783801866305468664e-01
8.291999999999999815e+00,-2.930084283753136565e-01
8.293000000000001037e+00,-3.074785310958182971e-01
8.294000000000000483e+00,-3.217831603415693409e-01
8.294999999999999929e+00,-3.359150991839052747e-01
8.295999999999999375e+00,-3.498672521035650629e-01
8.297000000000000597e+00,-3.636326488012789349e-01
8.298000000000000043e+00,-3.772044479288863550e-01
8.298999999999999488e+00,-3.905759407391186100e-01
8.300000000000000711e+00,-4.037405546517903177e-01
8.301000000000000156e+00,-4.166918567342443591e-01
8.301999999999999602e+00,-4.294235570945464930e-01
8.303000000000000824e+00,-4.419295121849499686e-01
8.304000000000000270e+00,-4.542037280139796240e-01
8.304999999999999716e+00,-4.662403632656849095e-01
8.306000000000000938e+00,-4.780337323236492630e-01
8.307000000000000384e+00,-4.895783081984689256e-01
8.307999999999999829e+00,-5.008687253571977305e-01
8.309000000000001052e+00,-5.118997824527745655e-01
8.310000000000000497e+00,-5.226664449521385425e-01
8.310999999999999943e+00,-5.331638476618232314e-01
8.311999999999999389e+00,-5.433872971491222614e-01
8.313000000000000611e+00,-5.533322740579922350e-01
8.314000000000000057e+00,-5.629944353180973415e-01
8.314999999999999503e+00,-5.723696162461339165e-01
8.316000000000000725e+00,-5.814538325379354777e-01
8.317000000000000171e+00,-5.902432821506281568e-01
8.317999999999999616e+00,-5.987343470737309659e-01
8.319000000000000838e+00,-6.069235949882179071e-01
8.320000000000000284e+00,-6.148077808127221378e-01
8.320999999999999730e+00,-6.223838481362975461e-01
8.322000000000000952e+00,-6.296489305366622657e-01
8.323000000000000398e+00,-6.366003527836087139e-01
8.323999999999999844e+00,-6.432356319269008083e-01
8.324999999999999289e+00,-6.495524782680697218e-01
8.326000000000000512e+00,-6.555487962158275117e-01
8.326999999999999957e+00,-6.612226850245914722e-01
8.327999999999999403e+00,-6.665724394160856825e-01
8.329000000000000625e+00,-6.715965500834720769e-01
8.330000000000000071e+00,-6.762937040780939713e-01
8.330999999999999517e+00,-6.806627850787737577e-01
8.332000000000000739e+00,-6.847028735435287672e-01
8.333000000000000185e+00,-6.884132467438263125e-01
8.333999999999999631e+00,-6.917933786816976571e-01
8.335000000000000853e+00,-6.948429398896102116e-01
8.336000000000000298e+00,-6.975617971136587325e-01
8.336999999999999744e+00,-6.999500128803017862e-01
8.338000000000000966e+00,-7.020078449471324200e-01
8.339000000000000412e+00,-7.037357456380705090e-01
8.339999999999999858e+00,-7.051343610637890169e-01
8.340999999999999304e+00,-7.062045302277062397e-01
8.342000000000000526e+00,-7.069472840184761742e-01
8.342999999999999972e+00,-7.073638440896901081e-01
8.343999999999999417e+00,-7.074556216275871279e-01
8.345000000000000639e+00,-7.072242160077889528e-01
8.346000000000000085e+00,-7.066714133419357280e-01
8.346999999999999531e+00,-7.057991849153153474e-01
8.348000000000000753e+00,-7.046096855166203987e-01
8.349000000000000199e+00,-7.031052516609892500e-01
8.349999999999999645e+00,-7.012883997075106679e-01
8.351000000000000867e+00,-6.991618238726564627e-01
8.352000000000000313e+00,-6.967283941408437542e-01
8.352999999999999758e+00,-6.939911540736000140e-01
8.354000000000000981e+00,-6.909533185189172810e-01
8.355000000000000426e+00,-6.876182712221918791e-01
8.355999999999999872e+00,-6.839895623404866898e-01
8.356999999999999318e+00,-6.800709058616860592e-01
8.358000000000000540e+00,-6.758661769303614397e-01
8.358999999999999986e+00,-6.713794090819851235e-01
8.359999999999999432e+00,-6.666147913874752584e-01
8.361000000000000654e+00,-6.615766655098392901e-01
8.362000000000000099e+00,-6.562695226749974964e-01
8.362999999999999545e+00,-6.506980005584891424e-01
8.364000000000000767e+00,-6.448668800904493459e-01
8.365000000000000213e+00,-6.387810821807584638e-01
8.365999999999999659e+00,-6.324456643663641797e-01
8.367000000000000881e+00,-6.258658173832470917e-01
8.368000000000000327e+00,-6.190468616650536271e-01
8.368999999999999773e+00,-6.119942437706958893e-01
8.370000000000000995e+00,-6.047135327431576446e-01
8.371000000000000441e+00,-5.972104164020775041e-01
8.371999999999999886e+00,-5.894906975721594389e-01
8.372999999999999332e+00,-5.815602902501119109e-01
8.374000000000000554e+00,-5.734252157123913562e-01
8.375000000000000000e+00,-5.650915985663959029e-01
8.375999999999999446e+00,-5.565656627473583029e-01
8.377000000000000668e+00,-5.478537274637882426e-01
8.378000000000000114e+00,-5.389622030939540398e-01
8.378999999999999559e+00,-5.298975870357738316e-01
8.380000000000000782e+00,-5.206664595130732209e-01
8.381000000000000227e+00,-5.112754793407870979e-01
8.381999999999999673e+00,-5.017313796514942803e-01
8.383000000000000895e+00,-4.920409635863857156e-01
8.384000000000000341e+00,-4.822110999531838971e-01
8.384999999999999787e+00,-4.722487188536322877e-01
8.386000000000001009e+00,-4.621608072835496905e-01
8.387000000000000455e+00,-4.519544047080997773e-01
8.387999999999999901e+00,-4.416365986148513834e-01
8.388999999999999346e+00,-4.312145200478111340e-01
8.390000000000000568e+00,-4.206953391248594021e-01
8.391000000000000014e+00,-4.100862605416585871e-01
8.391999999999999460e+00,-3.993945190644836440e-01
8.393000000000000682e+00,-3.886273750152180462e-01
8.394000000000000128e+00,-3.777921097510616444e-01
8.394999999999999574e+00,-3.668960211416407158e-01
8.396000000000000796e+00,-3.559464190466531397e-01
8.397000000000000242e+00,-3.449506207966463456e-01
8.397999999999999687e+00,-3.339159466796576270e-01
8.399000000000000909e+00,-3.228497154366668509e-01
8.400000000000000355e+00,-3.117592397685962080e-01
8.400999999999999801e+00,-3.006518218575004453e-01
8.402000000000001023e+00,-2.895347489048420986e-01
8.403000000000000469e+00,-2.784152886896463230e-01
8.403999999999999915e+00,-2.673006851489296287e-01
8.404999999999999361e+00,-2.561981539835265775e-01
8.406000000000000583e+00,-2.451148782917227931e-01
8.407000000000000028e+00,-2.340580042335698441e-01
8.407999999999999474e+00,-2.230346367281218212e-01
8.409000000000000696e+00,-2.120518351867851092e-01
8.410000000000000142e+00,-2.011166092849933085e-01
8.410999999999999588e+00,-1.902359147746990609e-01
8.412000000000000810e+00,-1.794166493406071372e-01
8.413000000000000256e+00,-1.686656485023050600e-01
8.413999999999999702e+00,-1.579896815648554054e-01
8.415000000000000924e+00,-1.473954476203848118e-01
8.416000000000000369e+00,-1.368895716030081033e-01
8.416999999999999815e+00,-1.264786003993439156e-01
8.418000000000001037e+00,-1.161689990171861225e-01
8.419000000000000483e+00,-1.059671468144632589e-01
8.419999999999999929e+00,-9.587933379065879946e-02
8.420999999999999375e+00,-8.591175694312644384e-02
8.422000000000000597e+00,-7.607051669024487983e-02
8.423000000000000043e+00,-6.636161336380379250e-02
8.423999999999999488e+00,-5.679094377217680512e-02
8.425000000000000711e+00,-4.736429783692679141e-02
8.426000000000000156e+00,-3.808735530448095069e-02
8.426999999999999602e+00,-2.896568253470117177e-02
8.428000000000000824e+00,-2.000472936848702796e-02
8.429000000000000270e+00,-1.120982607618042567e-02
8.429999999999999716e+00,-2.586180388238558045e-03
8.431000000000000938e+00,5.861125389641517851e-03
8.432000000000000384e+00,1.412713717560450978e-02
8.432999999999999829e+00,2.220703182335909132e-02
8.434000000000001052e+00,3.009611974470774096e-02
8.435000000000000497e+00,3.778984744161350412e-02
8.435999999999999943e+00,4.528379994651522689e-02
8.436999999999999389e+00,5.257370316909287106e-02
8.438000000000000611e+00,5.965542614862934939e-02
8.439000000000000057e+00,6.652498321038234630e-02
8.439999999999999503e+00,7.317853602511083244e-02
8.441000000000000725e+00,7.961239557026043856e-02
8.442000000000000171e+00,8.582302399210205157e-02
8.442999999999999616e+00,9.180703636767692521e-02
8.444000000000000838e+00,9.756120236552227876e-02
8.445000000000000284e+00,1.030824478045426207e-01
8.445999999999999730e+00,1.083678561100629573e-01
8.447000000000000952e+00,1.134146696664283804e-01
8.448000000000000398e+00,1.182202910653993300e-01
8.448999999999999844e+00,1.227822842498686173e-01
8.449999999999999289e+00,1.270983755522658298e-01
8.451000000000000512e+00,1.311664546272225673e-01
8.451999999999999957e+00,1.349845752781125563e-01
8.452999999999999403e+00,1.385509561772588216e-01
8.454000000000000625e+00,1.418639814792682918e-01
8.455000000000000071e+00,1.449222013276049992e-01
8.455999999999999517e+00,1.477243322541268999e-01
8.457000000000000739e+00,1.502692574715798202e-01
